tenure,MonthlyCharges,Churn,TotalCharges_log
26,95.0,1,0.6689129982732471
33,93.8,1,0.8085869047700778
6,44.6,1,-0.7374942897449673
3,80.3,1,-0.7636359305393952
38,94.65,1,0.9010753583231206
1,71.65,1,-1.5367478440249291
6,84.2,1,-0.3094539708247101
9,85.35,1,-0.07660921190739109
15,75.65,1,0.18393809040463477
1,45.1,1,-1.820330845929066
31,73.9,1,0.5947833626152282
45,62.7,1,0.7383477337091988
3,29.6,1,-1.4731640105610277
4,70.05,1,-0.7231337692337046
8,83.55,1,-0.14141512313985505
1,20.05,1,-2.30908296468017
14,100.2,1,0.2947164979870348
3,83.9,1,-0.721971214380912
39,105.65,1,1.0054269867693069
17,85.45,1,0.3308536207637736
1,74.6,1,-1.5119316163186802
2,70.2,1,-1.2399142745769869
33,24.5,1,-0.08856309571686533
4,98.1,1,-0.4774348820170856
51,94.65,1,1.0778559093535862
6,90.1,1,-0.30688218402914424
10,86.65,1,0.0023341896912330443
1,70.1,1,-1.5501938034640435
16,89.45,1,0.32162186583902835
16,73.85,1,0.2545145359147016
1,45.65,1,-1.8129364111630533
1,20.9,1,-2.2844019172733643
46,95.25,1,1.0253834215371185
17,69.0,1,0.18556575870123004
37,92.5,1,0.8745680412865874
1,69.75,1,-1.5532705428120575
23,83.8,1,0.49866678003207354
32,106.35,1,0.8830075783029662
70,109.5,1,1.3572792196905263
49,99.05,1,1.0831437514575655
41,106.3,1,1.028089722257507
50,103.7,1,1.1104442738697962
53,60.45,1,0.8203934009622558
55,96.8,1,1.136080493739167
29,98.6,1,0.7692083925778871
1,69.95,1,-1.5515105473260238
57,95.25,1,1.1570417580174897
40,39.3,1,0.4058986120489219
57,100.6,1,1.1883534625217431
55,104.15,1,1.1880170691413645
33,86.15,1,0.7280372402952918
1,69.5,1,-1.5554775468401716
15,59.45,1,0.027970425379201445
29,80.15,1,0.608158815886717
24,54.75,1,0.2801524096621071
1,48.55,1,-1.7753348693315238
20,24.45,1,-0.354622228460426
16,84.95,1,0.2985479960104388
31,19.55,1,-0.16103700432503884
16,84.75,1,0.2857144551305117
1,69.15,1,-1.558580536471834
17,76.45,1,0.22937008880668341
2,24.35,1,-1.865911641253065
1,69.85,1,-1.5523899240400814
15,75.3,1,0.18437255093310406
11,99.55,1,0.17548763764563793
2,89.5,1,-1.034832719677369
8,75.0,1,-0.18609707080032425
14,50.75,1,-0.11217585349469089
14,105.95,1,0.2851373850731102
6,55.9,1,-0.5280005068310428
12,78.1,1,0.06497802635045727
20,98.55,1,0.4795366640598682
1,79.15,1,-1.4754933208179346
5,93.9,1,-0.34942467693379614
30,90.25,1,0.7302238708876678
12,89.75,1,0.13051017598763742
1,69.75,1,-1.5532705428120575
13,88.35,1,0.22399305876530284
8,74.5,1,-0.20918870486860175
24,75.4,1,0.44657323929440473
1,20.1,1,-2.3076037754053096
51,59.3,1,0.7862795639836703
19,95.9,1,0.457195288289852
29,78.9,1,0.6400406946604182
28,94.5,1,0.7081335137940798
21,77.5,1,0.4011619595417774
1,69.65,1,-1.5541524071555546
17,91.85,1,0.38147123700195196
4,89.6,1,-0.5274901564721994
41,102.6,1,0.9949451596492562
5,19.35,1,-1.188268963879324
16,50.15,1,-0.07036986468868106
30,91.7,1,0.7308569008988409
13,83.2,1,0.13534473401073896
46,30.3,1,0.2993837120960642
26,83.95,1,0.605111366297978
18,78.55,1,0.31830234929283224
36,97.35,1,0.871780357240976
2,19.5,1,-2.0373233695603283
2,86.0,1,-1.0198586724013166
43,77.85,1,0.85496326660529
1,50.55,1,-1.750663876758635
32,85.95,1,0.7008732722093308
10,85.55,1,-0.0012381331498631423
16,95.6,1,0.3739864651719692
2,80.2,1,-0.9638323028590047
7,40.1,1,-0.6645356427909808
1,50.8,1,-1.7476475284132875
15,51.55,1,-0.06772066513827105
13,70.15,1,0.044561687571452256
21,104.4,1,0.5779173336738964
1,19.3,1,-2.3317025428416556
16,49.95,1,-0.03238197366250894
1,95.0,1,-1.3629877702541633
20,88.7,1,0.45140298498618997
3,79.4,1,-0.7771930627492021
4,85.65,1,-0.607195314321483
42,106.15,1,1.03772937121894
6,109.9,1,-0.15119537053993248
13,31.05,1,-0.5595912311040085
4,74.95,1,-0.6327355023665021
28,104.8,1,0.7927378693062261
16,86.6,1,0.25296021167707566
14,91.65,1,0.2626117664373396
5,91.4,1,-0.39873874279554083
20,94.1,1,0.45877047984219627
8,94.0,1,-0.06112637780496971
37,96.55,1,0.8934619560784874
32,96.2,1,0.8202270005188977
7,19.25,1,-1.259683093735876
13,94.1,1,0.22031410897778114
1,20.2,1,-2.3046558834506436
15,99.1,1,0.31994247752572824
12,19.0,1,-0.8060220450757811
19,86.0,1,0.36462433379353487
2,45.35,1,-1.3997719369833463
2,94.2,1,-1.0122268119304016
30,99.7,1,0.7764229052303022
3,19.85,1,-1.6008664323040065
70,115.65,1,1.3922068178781413
21,102.8,1,0.5639581792323525
24,40.65,1,0.055704837434667025
56,111.95,1,1.2573715164499464
2,75.55,1,-1.0166828975117865
1,71.0,1,-1.5423512096559544
3,49.9,1,-1.168704423537455
3,25.3,1,-1.4864800013536177
72,92.45,1,1.2594415128729581
1,45.1,1,-1.820330845929066
1,45.95,1,-1.8089397437150665
4,79.9,1,-0.6020954582294665
1,79.5,1,-1.4727766368381543
23,75.6,1,0.45039396316621594
1,84.85,1,-1.432659318037432
31,55.25,1,0.4349867040454172
10,70.0,1,-0.08881546487105331
2,79.6,1,-0.9178110595877107
4,80.35,1,-0.6353581284079396
23,90.6,1,0.5125946652644403
14,104.85,1,0.3641972731664012
3,43.3,1,-1.2001592500930385
2,56.7,1,-1.2528421430891556
13,74.4,1,0.03082435438416088
7,75.1,1,-0.2702015434738681
20,90.2,1,0.4567219537440257
12,61.65,1,-0.11130294052478835
46,96.05,1,1.0218936254908082
34,79.6,1,0.7217864390020483
5,53.85,1,-0.7398803546047777
8,75.75,1,-0.21292502874122626
67,111.3,1,1.3529161532677059
25,89.05,1,0.5835234122726783
7,101.95,1,-0.12265842317356015
1,50.75,1,-1.748249631779162
6,19.5,1,-1.0960624217655388
24,90.35,1,0.6007557277880761
47,98.75,1,1.0406233770615345
59,85.55,1,1.1121138064782934
18,49.55,1,0.017912976370242945
5,46.0,1,-0.8383451456001231
1,74.25,1,-1.5148247908230577
1,70.45,1,-1.5471321726829925
1,76.35,1,-1.4976637628675016
1,29.95,1,-2.068749384402508
4,93.5,1,-0.5333845596401356
4,20.95,1,-1.4279565316967902
1,69.1,1,-1.5590250840749156
2,74.85,1,-1.0547139773491283
4,29.65,1,-1.2264659302508516
10,110.1,1,0.12510074158612305
11,84.8,1,0.03779953531809252
11,48.55,1,-0.3315981082062609
25,95.9,1,0.6567024973696118
22,69.5,1,0.350540922243242
4,79.0,1,-0.6440099085553216
2,80.95,1,-0.9988654043455613
57,70.1,1,0.9488957897649747
45,20.4,1,0.05380006600789298
37,76.5,1,0.7552306239616414
8,19.65,1,-1.024181219842942
3,41.15,1,-1.1587965058211926
6,105.3,1,-0.2789858625745857
1,45.95,1,-1.8089397437150665
41,113.2,1,1.0616846239143825
3,89.45,1,-0.7879451565408083
9,34.7,1,-0.6586318504083835
1,24.6,1,-2.1870734405503858
1,52.2,1,-1.7310204634081332
1,45.4,1,-1.8162866502125299
15,55.7,1,0.03293895746212653
5,84.5,1,-0.39323034264144285
55,57.55,1,0.7928094811155478
1,85.05,1,-1.4312085250921545
9,18.95,1,-0.9486123936299504
67,108.75,1,1.3251537374272133
2,42.6,1,-1.530344384927188
31,93.8,1,0.7872814837130473
13,102.25,1,0.28978490477936986
1,49.25,1,-1.7665885417147285
57,112.95,1,1.2618325875153351
2,30.4,1,-1.4793949479866093
6,84.4,1,-0.26638649484672117
1,95.65,1,-1.3587805319535347
2,90.4,1,-1.009642060873772
25,89.15,1,0.6060920361369643
5,50.6,1,-0.7638843281470268
1,25.05,1,-2.176209076816594
1,71.65,1,-1.5367478440249291
33,80.6,1,0.707453513665734
13,23.9,1,-0.6488458871507314
8,80.65,1,-0.18575294732158174
12,74.05,1,0.01385839901717809
32,80.35,1,0.6931315127505424
5,69.7,1,-0.6164422887152162
4,50.7,1,-1.0752501427174763
26,91.25,1,0.6315265371382316
54,111.1,1,1.2168423994721034
19,79.85,1,0.3394428700015125
36,90.85,1,0.8208727774341184
8,95.65,1,-0.057555037978276664
1,102.45,1,-1.3163888928840963
7,98.05,1,-0.1119575106499074
4,76.65,1,-0.5845208887452351
1,70.25,1,-1.5488798346175268
1,77.15,1,-1.4912484986852825
2,19.3,1,-2.1029069271222123
36,84.1,1,0.7877148056257116
1,20.4,1,-2.2988015870397365
1,35.55,1,-1.9650598907247696
60,94.4,1,1.1734332797572684
3,74.4,1,-0.8550857195209963
17,45.05,1,-0.06358601929417473
3,83.75,1,-0.7706287471373408
1,80.05,1,-1.4685313354741067
2,50.15,1,-1.2444622997976658
18,57.45,1,0.09297279790144293
1,69.5,1,-1.5554775468401716
1,85.0,1,-1.4315709069604836
4,105.65,1,-0.40688343791462045
2,35.1,1,-1.5621458241680823
1,44.65,1,-1.8264467553316712
2,44.95,1,-1.4304843926217774
14,74.95,1,0.12117788258982715
9,80.8,1,-0.1118701949174056
30,100.2,1,0.7798685563523368
4,50.05,1,-0.9698529675337683
16,89.05,1,0.32956464369332245
8,87.05,1,-0.07049240761571296
15,69.0,1,0.09545084110852863
54,106.55,1,1.1902112050974394
27,75.5,1,0.49659738699508554
3,40.15,1,-1.1656208281973228
53,101.9,1,1.1666351788727323
3,105.9,1,-0.5825674313135395
49,99.8,1,1.0855407113710929
4,74.35,1,-0.7267515271792285
7,99.25,1,-0.15492626946960758
1,62.05,1,-1.6251104659742144
5,69.95,1,-0.5909828288421388
42,50.25,1,0.5909771860015602
2,70.0,1,-1.0681269284505202
1,20.2,1,-2.3046558834506436
1,90.85,1,-1.3905401227747374
1,24.8,1,-2.1822214472937373
13,55.95,1,-0.09358759590194825
40,55.25,1,0.572478916137454
3,69.35,1,-0.9296902477332923
9,77.65,1,-0.11095411724865908
28,106.1,1,0.7507051803618661
15,84.3,1,0.2661453112429206
13,48.75,1,-0.18565466120379218
3,77.0,1,-0.7949564364438159
13,89.4,1,0.17612059630602972
4,73.9,1,-0.6914852547668273
32,108.15,1,0.8672576616682991
4,44.55,1,-0.9875601260642527
1,55.4,1,-1.694602639005083
20,85.8,1,0.43927577318995575
16,72.65,1,0.20930169024028306
34,94.25,1,0.8268776772054092
31,91.15,1,0.7822973221564105
38,70.45,1,0.6934795060544877
46,105.2,1,1.079162693194598
2,69.75,1,-1.1035140144908768
27,78.05,1,0.5714001081186002
3,25.25,1,-1.6570646837389935
11,19.25,1,-0.9665773947427592
1,19.75,1,-2.3180325631344734
6,74.9,1,-0.3716046607723689
2,67.75,1,-1.2361935935365262
2,74.4,1,-1.125974296844374
3,75.85,1,-0.747577711469963
2,85.7,1,-1.0037739894446491
1,50.45,1,-1.7518745140067986
15,89.85,1,0.3193088061157454
62,103.75,1,1.2539094316910533
28,81.05,1,0.5975738563236396
53,106.95,1,1.192607788598487
6,83.9,1,-0.335897758557773
26,98.35,1,0.6734139457547214
1,74.5,1,-1.512756868572731
24,76.1,1,0.4339143583577839
1,75.3,1,-1.5061852347478362
1,70.6,1,-1.5458246336083632
1,79.35,1,-1.4739394807939687
1,76.45,1,-1.4968582356405817
1,73.5,1,-1.5210700315576025
20,79.15,1,0.35991050064745733
10,33.9,1,-0.653719669205577
1,69.25,1,-1.557692391041152
9,29.95,1,-0.7663737624262418
15,86.2,1,0.24768557403039226
11,41.6,1,-0.37054612403777976
11,74.35,1,-0.014203485183355933
1,69.6,1,-1.554593807518705
1,74.5,1,-1.512756868572731
16,74.3,1,0.200873167710866
7,59.5,1,-0.4473367018426343
3,96.6,1,-0.6675086361002015
3,105.35,1,-0.6041111689722102
4,60.4,1,-0.711033733494245
22,90.5,1,0.5020516564443556
54,70.15,1,0.9165910328777037
40,79.2,1,0.8300272457423711
62,102.0,1,1.2679972560948531
10,72.15,1,-0.0447630632507599
1,53.5,1,-1.715968267486901
1,49.9,1,-1.7585753678143943
35,72.25,1,0.68647033400072
1,25.05,1,-2.176209076816594
3,85.3,1,-0.7280403104730393
9,84.4,1,-0.09515812371034651
1,88.35,1,-1.4077453532406454
47,106.4,1,1.117399722429753
1,20.25,1,-2.3031871478199375
2,94.2,1,-0.9217990352344412
1,69.9,1,-1.5519500806448319
12,106.7,1,0.2396393112249638
15,79.4,1,0.18905092259413675
12,81.7,1,0.003750154282331117
46,85.0,1,0.9577680880919014
17,100.45,1,0.4001834128997438
70,98.3,1,1.2987566036700795
50,95.05,1,1.0876161740328463
3,19.6,1,-1.648279519094777
3,35.2,1,-1.278395819766215
1,85.55,1,-1.4275962439162309
35,100.5,1,0.9060514579057963
2,70.65,1,-1.1130098821680834
1,25.2,1,-2.172629289066954
1,59.85,1,-1.6472540616482985
13,98.15,1,0.22777703486370926
1,80.0,1,-1.4689160796929852
18,90.7,1,0.3904295775268246
48,95.5,1,1.053435555341116
11,95.15,1,0.0972326992369753
2,75.8,1,-1.037716971483706
13,89.05,1,0.1961498270379375
10,94.9,1,0.1284054818662684
2,74.9,1,-1.0924749602592387
1,54.9,1,-1.7001545722802147
1,19.4,1,-2.3286387627850007
65,106.25,1,1.3095946449702034
3,75.5,1,-0.8414323712894561
32,84.15,1,0.6906780555746006
2,20.65,1,-1.913516964613506
6,30.5,1,-0.8758458728322993
21,86.5,1,0.4678978427899693
31,65.25,1,0.5287700743922886
69,99.45,1,1.3120726227036192
4,99.8,1,-0.40835663553113516
1,44.15,1,-1.8333133223897606
36,87.55,1,0.7992615919681451
57,95.25,1,1.1527378272317224
1,20.1,1,-2.3076037754053096
7,89.75,1,-0.21031236501644185
1,75.7,1,-1.5029252117026073
1,69.55,1,-1.5550355205991058
1,89.55,1,-1.3994275691276385
52,49.15,1,0.6821729455520252
50,71.05,1,0.8694236035809011
34,100.05,1,0.8757512819193775
48,60.35,1,0.7613394391236059
7,75.45,1,-0.3572696973510197
18,96.05,1,0.4440189863306484
30,51.2,1,0.37632514750528767
4,84.6,1,-0.5369999329420772
61,104.4,1,1.2560201341047073
19,100.95,1,0.49051382025614676
3,75.05,1,-0.7484254043087847
12,73.75,1,0.012965701079802055
1,70.0,1,-1.551071323646775
3,100.95,1,-0.5913594958144216
55,54.55,1,0.7787186326756492
22,89.25,1,0.5011540842944163
4,77.85,1,-0.6521600636556335
3,75.0,1,-0.8746577295724762
2,79.0,1,-1.1073812232243956
1,59.2,1,-1.653949882987969
17,76.65,1,0.2685927022035405
39,48.95,1,0.49227224699146277
1,19.8,1,-2.316532013705206
1,50.45,1,-1.7518745140067986
39,80.45,1,0.8237705247122707
5,85.4,1,-0.4326329191935376
14,87.25,1,0.24197007276889962
63,99.9,1,1.2293751196323883
22,67.5,1,0.36932297201184155
10,85.6,1,-0.029582922619303755
24,104.25,1,0.6529115700237963
1,75.3,1,-1.5061852347478362
5,75.55,1,-0.5553092077807011
40,99.2,1,0.9721729205173385
7,76.45,1,-0.3283772729768106
34,109.8,1,0.8946707274424639
48,45.3,1,0.5741662730182602
1,50.5,1,-1.7512689015386784
1,80.5,1,-1.465079279972969
4,74.4,1,-0.6369775526610119
22,89.4,1,0.5310158327390039
2,74.7,1,-1.020045987405552
61,94.1,1,1.1765422111019224
61,99.15,1,1.216344732659199
6,80.5,1,-0.38060835023969286
7,74.4,1,-0.29905301967327397
9,94.4,1,0.0027702137105712634
13,80.85,1,0.10409355643447525
1,95.1,1,-1.3623386520415388
17,80.85,1,0.30868133366879974
1,20.55,1,-2.2944466590644246
4,61.45,1,-0.816746506214925
34,106.35,1,0.8880328098703463
13,96.65,1,0.2349514847275669
23,74.95,1,0.43309522595638333
2,70.95,1,-1.132446830942978
32,74.4,1,0.6113693737697576
32,78.9,1,0.6564988586924275
4,89.2,1,-0.5614739038588829
1,71.0,1,-1.5423512096559544
1,19.3,1,-2.3317025428416556
2,80.55,1,-0.9536445273786395
28,90.1,1,0.6938033253122599
61,106.0,1,1.2697562927895103
46,59.9,1,0.7439378075626493
4,76.05,1,-0.6125320972414227
1,78.8,1,-1.4782218940433731
55,96.75,1,1.1307430580803275
24,39.1,1,0.08056091775876262
1,45.85,1,-1.8102691215895144
30,85.0,1,0.6998410334727129
4,49.35,1,-0.8441109693611353
42,104.75,1,1.011024405206053
10,55.2,1,-0.2985227761372106
27,95.55,1,0.6721490073861746
7,34.5,1,-0.6950346853780484
35,85.95,1,0.8057077401719516
37,76.25,1,0.7494233741579452
17,98.6,1,0.43108835998300454
2,70.75,1,-1.0608841211118796
14,90.45,1,0.24567142127503558
1,95.45,1,-1.3600720455938287
2,19.6,1,-1.9599633120432374
25,89.5,1,0.5888525599727243
16,96.4,1,0.38413681603827304
68,113.15,1,1.383315511870762
18,95.15,1,0.4579133691159808
1,53.95,1,-1.7108414209810978
24,55.65,1,0.30854789327728477
1,49.95,1,-1.7579632146116506
3,69.55,1,-0.8366676253408394
3,31.0,1,-1.3626631266712446
17,85.35,1,0.33591918685727545
34,64.4,1,0.5576059478842593
1,21.0,1,-2.281561465950863
37,106.75,1,0.9713360835613734
2,19.85,1,-1.9591179180331588
36,85.25,1,0.8102304551541106
38,74.95,1,0.7555999314908173
66,99.5,1,1.2953529853893986
49,100.45,1,1.094350372448701
13,99.0,1,0.2629468795799993
